https://www.thedailystar.net/country/army-major-dies-munshiganj-road-crash-85663,"May 22, 2015",Army major dies in Munshiganj road crash,"An army major was killed and a lieutenant of Bangladesh Navy and another were injured as their car hit a roadside tree in Gazaria upazila of Munshiganj today.
The incident occurred at Baluakandi on Dhaka-Chittagong Highway as Major Fazlul Quayum who was driving the car lost his control over the steering, our Munshiganj correspondent reports.
For all latest news, follow The Daily Star's Google News channel.
The body of Maj Fazlul Quayum, 33, was sent to Dhaka Cantonment while the injured Lt Mafiur Rahman, 27, and peon Giasuddin, 25, were released after primary treatment from a local hospital.
Ferdous Hossain, officer-in-charge of Gazaria Police Station, said the accident occurred while Maj Fazlul Quayum and Lt Mafiur Rahman were going to Dhaka Cantonment from Comilla to attend an intelligence training programme.
An army car rushed Maj Fazlul Quayum to Sonargaon Health Complex in Narayanganj immediately after the accident where doctors declared him dead.",Dailystar,3,2,Kamarkhanda upazila,truck,Dhaka-sirajganj
https://www.thedailystar.net/country/cop-killed-jessore-road-crash-82418,"May 15, 2015",Cop killed in Jessore road crash,"A police constable was killed in Jessore Sadar upazila early today after a passenger bus rammed his motorbike from behind on the Jessore-Magura highway.
The deceased was Krishna Pada Ghosh, 20, constable of Khajura police camp under Bagharpara upazila and son of Shibu Pada Ghosh of Moheshpur upazila in Jhenidah, reports our Jessore correspondent.
For all latest news, follow The Daily Star's Google News channel.
A bus of Shohagh Paribahan rammed the victim’s motorbike from the rear when he was going to his duty place at Khajura police camp around 5:00am, Masud Hossain, in-charge of the camp said.
Locals rushed the policeman to Jessore Medical College Hospital where a doctor declared him dead, the police official added.
The police seized the bus but its driver managed to flee the spot.",Dailystar,1,1,Gazaria upazila,car,Dhaka-Chittagong
https://www.thedailystar.net/country/bus-plunge-kills-5-kushtia-79905,"Apr 30, 2015",Bus plunge kills 4 in Kushtia,"Four people were killed and 30 injured as a bus plunged into a roadside ditch in Mirpur upazila of Kushtia early today.
The dead are Alam Ali Mondol, 55, president of Zaker Party in Akkelpur upazila unit of Joypurhat, Zahidul Islam, 40, Nur-e-Alam Siddique, 55, and bus driver Parvez Hossain, 34.
For all latest news, follow The Daily Star's Google News channel.
All were residents of Keshorepur village in Akkelpur upazila, our Kushtia correspondent reports quoting Kazi Jalal Uddin, officer-in-charge of Mirpur Police Station.
The OC said a bus carrying around 54 people including women and children was heading to Bishwa Zaker Manjil at Atrashi in Sadarpur upazila of Faridpur from Joypurhat to attend annual Urs Sarif.
As the bus reached Dashmail area on Kushtia-Pabna highway around 3:30am, the vehicle fell into a ditch killing four people on the spot, the OC said.
Informed by locals, Mirpur police and firefighting units from Kushtia rushed to the spot and rescued the injured people.",Dailystar,1,,jessore sadar upazila,bus,
https://www.thedailystar.net/country/5-killed-bagerhat-road-crash-79078,"Apr 24, 2015",5 killed in Bagerhat road crash,"At least five people including four of a family died in a head-on collision between a bus and a pick-up van in Fakirhat upazila of Bagerhat this afternoon.
Four of the victims could be identified as Nilkamal Das, 45, his brother Balaram Das, 35, their nephews Shyam Das, 30, Panu Das, 55, - all fish traders.
For all latest news, follow The Daily Star's Google News channel.
The incident happened on the Dhaka-Maowa highway in Faltita area around 2:30pm, our Bagerhat correspondent reports quoting Anisur Rahman, officer-in-charge of Fakirhat Police Station.
Further details were awaited.",Dailystar,5,,"Fakirhat upazila,Bagerhat",,road
https://www.thedailystar.net/country/7-people-killed-dhamrai-road-crash-77917,"Apr 18, 2015",7 killed in Dhamrai road crash,"At least seven people were killed as two buses from opposite directions hit a private car on Dhaka-Aricha highway at Dhamrai this afternoon.
The accident took place in Bathulia area of Dhamria upazila around 3:15pm, Al Amin, a sub-inspector of Dhamrai Police Station, told The Daily Star.
For all latest news, follow The Daily Star's Google News channel.
The victims are: Monowar Hossain, 34, his wife Farida Begum, 25, their son Tawhid Miskat, 2, and daughter Toha, 4, and their relative Delowara, 28, her grand-daughter Samia, 3, and Farroque, 28, driver of the private car, reports our correspondent quoting Mizanur Rahman, officer-in-charge of Golor Highway Police Station.
Manikganj-bound bus of Sohag Paribahan from Dhaka and a Dhaka-bound bus of Padma Line from Manikganj hit the private car when it was crossing the road, leaving all passengers of the private car and its driver dead on the spot, the OC said.
Video of 7 killed in Dhamrai road crash
The rest two were declared dead while undergoing treatment at Manikganj Sadar Hospital, the police officer said.
At least 10 passengers of both the buses also sustained serious injuries and are undergoing treatment at different local clinics and hospital.
The victims were supposed to attend a bridal party at their village house in Dhamrai Atigram, police said.
Police seized the two buses and brought at Dhamrai Police Station, but both the drivers managed to flee away.",Dailystar,7,10,Dhaka,bus,road
https://www.thedailystar.net/country/3-killed-sirajganj-road-crash-77902,"Apr 18, 2015",3 killed in Sirajganj road crash,"At least three people were killed and 10 others injured as a bus collided head-on with a truck on Dhaka-Sirajganj highway near Bangabandhu Multipurpose Bridge in Kamarkhand upazila of Sirajganj early today.
One of the deceased is China Begum, 38, of Kurigram Sadar upazila while the identity of other deceased could be known immediately, reports our Pabna correspondent.
For all latest news, follow The Daily Star's Google News channel.
The accident took place on the highway in Baniagati area around 2:00am when the Dhaka-bound passenger bus of Anik Paribahan collided head-on with the oncoming laden truck, said officer in charge of Bangabandhu bridge west zone police station Md. Helal Uddin.
Both the vehicles skidded off the highway and fell in a roadside ditch after the drivers lost their control over steering, the OC told our correspondent.
Two passenger of the bus died on the spot and another succumbed to his injuries at Sirajganj General Hospital later.
Other injured passengers are now undergoing treatment at Sirajganj Sadar Hospital, police said.",Dailystar,3,10,"kamarkhand upazila,Sirajganj",truck,
https://www.thedailystar.net/country/3-killed-barisal-city-road-crash-77545,"Apr 16, 2015",6 killed in Barisal city road crash,"At least six people died and six others injured in a head-on collision between a truck and a three-wheeler in Barisal city this morning.
The incident took place in Doriarpar area aroud 9:30am, our Barisal correspondent reports quoting police and witnesses.
For all latest news, follow The Daily Star's Google News channel.
All the victims were passengers of the three-wheeler, locally known as Mahindra, Pradip Mitra, a sub-inspector of concerned Airport Police Station, said.
The mangled three-wheeler, locally known as Mahindra, lying by the roadside after colliding head-on with a truck in Barisal city. The six people killed and six others injured were all passengers of this vehicle. Photo: Star
The injured were taken to different hospitals, including Sher-e-Bangla Medical College Hospital, he told The Daily Star from the site of the crash.
Five of the passengers died on the spot while another, identified as Mamun-ur-Rashid, succumbed to his injuries at Sher-e-Bangla Medical College Hospital, he said.
The deceased were yet to be identified. Police were carrying out rescue operation when the report last came in around 11:40am.
The accident caused a gridlock on the Dhaka-Barisal highway for about one and half hours, police official Pradip Mitra said.",Dailystar,6,6,Barisal,Truck,
https://www.thedailystar.net/country/bangladeshi-peacekeeper-killed-road-crash-77189,"Apr 13, 2015",Bangladeshi peacekeeper killed in road crash,"Lance Corporal Md Nazrul Islam, Photo ISPR
An official of Bangladesh Army working in UN peacekeeping mission in Central African Republic was killed in a road crash on April 9.
The victim was Lance Corporal Md Nazrul Islam, 32, son of late Nizamuddin from Pabna, said a statement issued by Inter Service Public Relations Directorate (ISPR) today.
For all latest news, follow The Daily Star's Google News channel.
Nazrul sustained injuries in his head during the road accident that took place near the mission area. Later, he was taken to level-2 hospital where he died around 9:00pm local time on April 9, the press statement said.
At least 12 peacekeepers were also injured in the accident and are now undergoing treatment at a hospital supervised by the UN.
Bangladesh army has expressed grave shock over the death.",Dailystar,,1,,,
https://www.thedailystar.net/country/faridpur-bus-crash-driver-held-76822,"Apr 11, 2015",Faridpur bus crash driver held,"Driver of the Faridpur bus accident that left 25 people dead was arrested from Sher-e-Bangla Medical College and Hospital in Barisal this afternoon.
Zakir Hossain was arrested around 2:30pm, reports our Barisal correspondent.
For all latest news, follow The Daily Star's Google News channel.
A case was filed against Zakir by Mominur Rahman,said assistant sub-inspector (ASI) of the Bhanga Police station on April 9.
The accused was being taken to Faridpur Judicial Magistrate Court, said the OC.
On April 9, twenty-five people were killed and 23 injured as the Barisal-bound bus from Dhaka lost control and hit a roadside tree before plunging into a ditch on Dhaka-Barisal highway in Bhanga upazila of Faridpur.
According to police, the bus was speeding and trying to overtake another when the accident occurred around 1:15am at Koidubi Sadardi, some 35km from Faridpur town.
Twenty-two passengers of the ill-fated bus of Sonartari Paribahan died on the spot and three at Faridpur Medical College Hospital.",Dailystar,25,23,Barisal,bus,
https://www.thedailystar.net/editorial/yet-another-deadly-accident-76694,"Apr 11, 2015",Yet another deadly accident,"25 individuals killed and a further 23 injured in a single bus accident as it swerved off the road and hit a tree on the Dhaka-Barisal highway on April 9. After colliding with the tree, the bus plunged into a ditch. Going by what data has been compiled by this newspaper since January, 2015 based on reports, there have been 396 confirmed deaths and the number of injured stands at three short of the 700 mark. These are not mere samples on a database, rather they are or were people who have either been killed or maimed in various ways. They were unfortunate enough to be passengers on vehicles that ply in their thousands on our 
unsafe highways.
The response to this incident as has been the standard response to the dozens of incidents in the recent past is the promise for action. This usually constitutes the formation of a ""high level committee"" that will make a probe of the incident and submit its findings to relevant authorities for further action. That bus drivers routinely drive recklessly often without licenses where the buses themselves often lack fitness certificates has become a common affair. It is also ""usual"" for many of our highways have neither divider nor speed breakers at crucial, accident-prone locations. Are we to assume then that human life is cheap in Bangladesh? We do not think so. Our hearts go out to those who are no longer with us because of manmade errors, errors that are rectifiable but those who have the power to do something choose to look the other way.
For all latest news, follow The Daily Star's Google News channel.",DAilystar,25,23,Dhaka-Barisal,bus,
https://www.thedailystar.net/country/22-killed-faridpur-road-crash-76467,"Apr 9, 2015",25 killed in Faridpur road crash,"At least 25 people were killed and 23 injured when a bus veered off the road in Bhanga upazila of Faridpur early today.
Eleven of the deceased were identified as Surjo Begum, 70, Akli Begum, 7, Asma, 27, Helal Karim, 28, Rezaul, 20, and Shahin, 24, of Patuakhali district, Shariful Sheikh, 27, of Gopalganj, Ratan Sajjad, 30, of Barguna, Monirul, 35, of Jessore and Mobarok, 32, and Afzal Hossain, 40, of Barisal.
For all latest news, follow The Daily Star's Google News channel.
Identities of the other deceased could not be known immediately.
A Barisal-bound bus of Sonartari Paribahan from Dhaka skidded of the road and plunged into a ditch after hitting a tree in Kaidubi area around 1:30am as the driver lost control over the steering, our Faridpur correspondent reports quoting Jamil Hasan, superintendent of police in Faridpur.
The bodies of 20 persons who died on the spot have been kept at Bhanga Highway Police Station premise while those who died at Faridpur Medical College Hospital were sent to the hospital morgue, said Alamgir Hossain, upazila nirbahi officer (UNO) of Banga. 
Families and relatives of the passengers are seen rushing to the scene and morgue to get information about their near and dead ones.
A five-member probe committee headed by Additional District Magistrate Abdur Rashid has been formed to investigate the accident, said Sardar Sharafat Ali, deputy commissioner (DC) of Faridpur.
The district administration authorities have been distributing Tk 10,000 each among the victim families, said the DC said.
On information, Additional Deputy Inspector General (DIG) of Dhaka zone Khandker Golam Faruq, DIG (Highway zone) Mallick Faqrul Islam and local Upazila Nirbahi Officer (UNO) Alamgir Hossain visited the spot.",Dailystar,25,23,"Bhanga upazila,Faridpur",bus,Road 
https://www.thedailystar.net/country/4-killed-moulvibazar-road-crash-76251,"Apr 8, 2015",4 killed in Habiganj road crash,"Four people including a one-year-old baby were killed and three injured as a tractor rammed a battery-run three-wheeler in Habiganj Sadar upazila this morning.
Three of the deceased were identified as Lal Miah, 60, of Daulatpur village in Baniachong upazila; Karim Miah, 40, of Halimganj village of Sadar upazila; and Samia, one-year-old daughter of Sahed Miah of Aliganj village in Sadar upazila of the district.
For all latest news, follow The Daily Star's Google News channel.
All the dead and injured victims were the passengers of the human hauler, our Moulvibazar correspondent reports quoting Najimuddin, officer-in-charge of Habiganj Sadar Police Station.
A tractor hit the oncoming three-wheeler at Umednagar village on Nabiganj road around 8:45am, leaving four passengers dead on the spot, the OC said.
The injured people are now undergoing treatment at Habiganj Sadar Hospital, he added.
Police seized the tractor but its driver fled the scene.",Dailystar,4,3,Habiganj sadar upazila,,
https://www.thedailystar.net/country/5-killed-lalmonirhat-road-crash-76062,"Apr 7, 2015",5 of a family die in Lalmonirhat road crash,"Five members of a family were killed and 20 injured in a collision between two passenger buses in Lalmonirhat Sadar upazila this afternoon.
The deceased are Farooque Hossain, 50, his mother Jobeda Bewa, 70, wife Anowara Begum, 45, younger brother Paru Islam, 38, and his daughter Lamia Islam, 18.
For all latest news, follow The Daily Star's Google News channel.
They were all residents of Ramdas village in Sadar upazila, our Lalmonirhat correspondent reports.
Police said a Rangpur-bound passenger bus from Kurigram hit another bus heading towards Kurigram from Rangpur in Selimnagar area on Rangpur-Kurigram road, killing three passengers on the spot.
The two others succumbed on way to Kurigram Sadar Hospital.
The injured persons were admitted to Rangpur Medical College Hospital and Kurigram Sadar Hospital.
Mahfuzur Rahman, officer-in-charge of Lalmonirhat Sadar Police Station, confirmed the accident.",Dailystar,5,20,Lalmonirhat sadar upazila,bus,
https://www.thedailystar.net/city/bus-kills-2-moghbazar-flyover-construction-site-75517,"Apr 4, 2015",Bus kills 2 workers of Moghbazar flyover,"An out of control bus killed two workers and injured one at the Moghbazar-Mouchak flyover construction site in Dhaka this morning.
The deceased are Asadul, 17, and his brother Mazed, 15.
For all latest news, follow The Daily Star's Google News channel.
The injured worker, whose name was not known immediately, was in a critical condition this afternoon when this report was filed, according to Moshiure Rahman, officer-in-charge of Ramna Police Station.
A Gazipur-bound bus of Provati Banasree Paribahan hit the three workers around 10:00am, police said.
Other details of the road crash could not be known immediately.",Dailystar,2,1,"Moghbazar ,Dhaka",bus,
https://www.thedailystar.net/country/bus-torched-killing-rmg-worker-narayanganj-74251,"Mar 28, 2015",Death in road crash sparks protest in N'ganj,"Workers of a local garment factory set a bus afire after it ran over one of their fellows in Sonargaon upazila of Narayanganj this morning.
Protesting the accident, they also vandalised at least 10 vehicles and blocked the Dhaka-Chittagong highway for two hours, reports our Narayanganj correspondent quoting witnesses.
For all latest news, follow The Daily Star's Google News channel.
A worker of local Chaiti garment died on the spot when a bus of Swadesh Paribahan hit him at Treepardi on the highway around 7:30am.
Md Aman Ullah, 27, a worker of printing section of the RMG factory, was crossing the road when the accident took place.
After hitting Aman, the bus fell into a road side ditch that left at least 10 passengers of the Dhaka-bound bus injured.
As the news spread, workers of the garments rushed to the spot and set fire to the bus and also vandalised 10 other vehicles, witnesses said.
A chase and counter chase took place between police and the workers when law enforcers charged batons to disperse the aggrieved protesters, Bangla daily Prothom Alo reports quoting M Kamrul Islam, officer-in-charge of Sonargaon Police Station.",Dailystar,,10,Dhaka,bus,road
https://www.thedailystar.net/online/5-killed-mymensingh-road-crash-72882,"Mar 21, 2015",6 killed in Mymensingh road crash,"Six people were killed and two injured as a truck rammed a CNG-run auto-rickshaw in Muktagachha upazila of Mymensingh this morning.
The victims were identified as Alal Hossain, 40, Akbar Ali, 40, Jalal Uddin, 40, Selim, 40, Samir Talukder, 35, and Shafiqul Islam, 35, reports our Mymensingh correspondent quoting police.
For all latest news, follow The Daily Star's Google News channel.
A Jamalpur-bound sand-laden truck from Mymensingh hit an oncoming three-wheeler in Bhabki area on Mymensingh-Tangail road around 6:00am, said Md Kamal Hossain, officer-in-charge of Muktagacha Police Station.
Two people died on the spot and six others were injured during the accident, the OC said.
The injured victims were rushed to Mymensingh Medical College Hospital where four succumbed later, police and hospital sources said.
All the deceased and injured were passengers of the auto-rickshaw.
The two injured -- Nizam Uddin, 33, and Rafiqul Islam, 35, -- were undergoing treatment at the MMCH.  Their condition was said to be critical, doctors said.
Police seized the truck but its driver managed to flee the scene. A case was lodged.
Transport movement on the road remained suspended over one and a half hours, said the OC.",Dailystar,6,2,"Muktagachha upazila,Mymensingh",truck,road
https://www.thedailystar.net/online/4-killed-narsingdi-road-crash-72376,"Mar 18, 2015",4 killed in Narsingdi road crash,"At least four people were killed in a road accident at Belabo upazila of Narsingdi this evening.
Police said a bus collided with a CNG-run auto-rickshaw in Dorikandi area around 8:30pm, leaving four passengers of the three-wheeler dead on the spot.
For all latest news, follow The Daily Star's Google News channel.
Another passenger of the auto-rickshaw was injured, said Abu Taher, officer-in-charge (Investigation) of Belabo Police Station.
The injured was rushed to Narsingdi Sadar Hospital, Abu Taher told our local correspondent.
The bodies were sent to the same hospital, said the police officer adding that their identities could not be known immediately.",Dailystar,4,2,"Belabo upazila,Narsingdi",atuo-rickshaw,road accident
https://www.thedailystar.net/online/bus-plunge-kills-3-sirajganj-71942,"Mar 16, 2015",Bus plunge kills 3 in Sirajganj,"Three people were killed and 25 others injured as a bus plunged into a road side ditch on Dhaka-Bogra highway at Ghurka Kalitala in Salanga upazila of Sirajganj today.
The identities of the deceased could not be known immediately.
For all latest news, follow The Daily Star's Google News channel.
BM Emdadul Haque, officer-in-charge of Hatikumrul Highway Police Station, said the Rangpur-bound bus of ""Saikat Paribahan"" fell into a roadside ditch after its driver lost control over around 3pm, leaving three passengers dead on the spot and 25 others injured.
The injured were rushed to a local hospital, he added.
On information, police recovered the bodies and sent to sadar hospital morgue for autopsy.
A case was filed in this connection.",Dailystar,3,25,"Salanga upazila ,sirajganj",bus,road
https://www.thedailystar.net/world/bus-plunge-southern-brazil-leaves-32-dead-71703,"Mar 15, 2015",Bus plunge in southern Brazil leaves 42 dead,"A tour bus has plunged off a mountain road into a ravine in southern Brazil, killing at least 42 people.
Police say the bus, carrying about 50 people, fell 400m (1,300ft) into a wooded area near the city of Joinville in Santa Catarina state.
For all latest news, follow The Daily Star's Google News channel.
At least six survivors were freed from the wreckage and taken to hospital.
The cause of the accident has not been determined. However, police said it appeared the brakes on the bus had failed as it took a bend.
The accident happened as night fell and difficult access to the site was hampering the rescue effort, a local government spokesman told AFP news agency.
Handout picture released by Agencia RBS showing the bodies of victims of a bus accident in Campo Alegre, state of Santa Catarina, southern Brazil on March 14, 2015.
The mountainous area is a popular tourist attraction.
A rescue helicopter was sent to the scene but could not land due to the terrain, local media report.
The death toll was initially put at 32 but increased after several bodies were found and three children who had been rescued died in hospital, a government spokesman said.",Dailystar,42,6,Southern Barzil,bus,
https://www.thedailystar.net/top-news/4-killed-10-hurt-naogaon-road-crash-71472,"Mar 13, 2015",4 killed in Naogaon road crash,"At least four passengers were killed and ten injured in a head-on collision between a bus and a truck on Naogaon-Rajshahi highway in Mahadevpur of Naogaon Friday evening.
A Comilla-bound cow laden truck from Naogaon collided head-on with a passenger bus coming from opposite direction near Bhimpur Cold Storage on the highway around 9:00pm, Saiful Islam, officer-in-charge of Mahadevpur Police Station, told The Daily Star.
Identities of the deceased and injured victims of the road accident were not available, the OC said.
The 10 injured passengers of the bus were rushed to nearby hospitals, the police official added.
Fire fighters were trying to salvage the bus with help of a crane, Abdur Rashid, deputy assistant director of Fire Service and Civil Defence of Rajshahi division said around 11:25pm.
Total number of passengers who were travelling on the bus was also not known.
  For all latest news, follow The Daily Star's Google News channel.",Dailystar,4,10,Mahadevpur-naogaon,,road
https://www.thedailystar.net/online/5-killed-bogra-road-crash-5584,"Mar 7, 2015",5 killed in Bogra road crash,"At least five people were killed as a speeding truck ploughed through a rickshaw and roadside shops in Bogra town this morning.
The deceased are identified as rickshaw puller Noya Mia, Shanto, Afroza, Bishal, and Ahmad Ali, our Bogra correspondent reports quoting Gaziur Rahman, assistant superintendent of police (ASP) in Bogra.
For all latest news, follow The Daily Star's Google News channel.
Details about the victims could not be known immediately.
The iron rod-laden truck ploughed through the rickshaw and shops after its driver lost control over the steering in Bagupada area in Bogra town on the Dhaka-Rangpur highway around 10:15am.",Dailystar,5,,Bogra,Truck,
https://www.thedailystar.net/top-news/road-crash-near-pmo-kills-2-3716,"Feb 24, 2015",Road crash near PMO kills 2,"Two people, including a member of Rapid Action Battalion, were killed in a road accident near the Prime Minister's Office in Dhaka this afternoon.
A private car crashed into a motorcycle around 12:30pm, leaving two people injured, said Ramzan Ali, sub-inspector of Tejgaon Police Station.
For all latest news, follow The Daily Star's Google News channel.
Kamruzzam Liton, the private car driver, and Corporal Uchchel Alam of Rab-4, who was on the motorcycle, were rushed to Combined Military Hospital (CMH) where doctors declared them dead.
""Uchchel, who was also a member of Border Guard Bangladesh, was on his way to Rab headquarters,"" said Major Maksudul Alam, assistant director of Rab's legal and media wing.",Dailystar,2,2,Dhaka,car,Road-accident
